date,open,close,high,low,volume,成交额,均价,ma50,ma200
2026-04-02 10:20:00,5.08,5.07,5.08,5.06,1993.0,1010421.0,5.062,,
2026-04-02 10:21:00,5.07,5.08,5.08,5.07,1784.0,904507.0,5.062,,
2026-04-02 10:22:00,5.08,5.08,5.08,5.07,835.0,423489.0,5.062,,
2026-04-02 10:23:00,5.08,5.07,5.08,5.07,439.0,222759.0,5.062,,
2026-04-02 10:24:00,5.07,5.07,5.08,5.07,297.0,150647.0,5.062,,
2026-04-02 10:25:00,5.07,5.08,5.08,5.07,866.0,439621.0,5.062,,
2026-04-02 10:26:00,5.08,5.08,5.08,5.07,384.0,195021.0,5.062,,
2026-04-02 10:27:00,5.08,5.08,5.08,5.07,807.0,409644.0,5.063,,
2026-04-02 10:28:00,5.08,5.08,5.08,5.07,1416.0,719166.0,5.063,,
2026-04-02 10:29:00,5.08,5.07,5.08,5.07,1539.0,781561.0,5.063,,
2026-04-02 10:30:00,5.07,5.08,5.08,5.07,2790.0,1416647.0,5.063,,
2026-04-02 10:31:00,5.08,5.08,5.08,5.07,10867.0,5520024.0,5.064,,
2026-04-02 10:32:00,5.08,5.08,5.09,5.08,24218.0,12308232.0,5.065,,
2026-04-02 10:33:00,5.08,5.09,5.09,5.08,629.0,320008.0,5.065,,
2026-04-02 10:34:00,5.09,5.09,5.09,5.08,1062.0,540287.0,5.065,,
2026-04-02 10:35:00,5.09,5.08,5.09,5.08,258.0,131156.0,5.066,,
2026-04-02 10:36:00,5.08,5.08,5.09,5.08,330.0,167720.0,5.066,,
2026-04-02 10:37:00,5.08,5.08,5.09,5.08,5061.0,2571177.0,5.066,,
2026-04-02 10:38:00,5.08,5.08,5.08,5.08,5846.0,2969784.0,5.066,,
2026-04-02 10:39:00,5.08,5.08,5.09,5.08,1452.0,737769.0,5.066,,
2026-04-02 10:40:00,5.08,5.09,5.09,5.08,97.0,49330.0,5.066,,
2026-04-02 10:41:00,5.09,5.08,5.09,5.08,165.0,83880.0,5.066,,
2026-04-02 10:42:00,5.08,5.08,5.09,5.08,449.0,228154.0,5.066,,
2026-04-02 10:43:00,5.08,5.08,5.09,5.08,616.0,313082.0,5.066,,
2026-04-02 10:44:00,5.08,5.08,5.09,5.07,3013.0,1530575.0,5.066,,
2026-04-02 10:45:00,5.08,5.08,5.08,5.07,1308.0,664437.0,5.066,,
2026-04-02 10:46:00,5.08,5.08,5.08,5.07,2957.0,1502159.0,5.067,,
2026-04-02 10:47:00,5.08,5.09,5.09,5.08,752.0,382626.0,5.067,,
2026-04-02 10:48:00,5.09,5.08,5.09,5.08,132.0,67102.0,5.067,,
2026-04-02 10:49:00,5.08,5.08,5.09,5.08,3012.0,1530805.0,5.067,,
2026-04-02 10:50:00,5.08,5.08,5.09,5.08,775.0,393851.0,5.067,,
2026-04-02 10:51:00,5.08,5.08,5.08,5.08,604.0,306840.0,5.067,,
2026-04-02 10:52:00,5.08,5.09,5.09,5.08,571.0,290139.0,5.067,,
2026-04-02 10:53:00,5.09,5.09,5.09,5.08,620.0,315153.0,5.067,,
2026-04-02 10:54:00,5.09,5.08,5.09,5.08,844.0,429119.0,5.067,,
2026-04-02 10:55:00,5.08,5.08,5.09,5.08,2634.0,1340098.0,5.067,,
2026-04-02 10:56:00,5.08,5.08,5.09,5.08,3679.0,1872148.0,5.067,,
2026-04-02 10:57:00,5.08,5.08,5.09,5.08,773.0,392788.0,5.067,,
2026-04-02 10:58:00,5.08,5.08,5.09,5.08,595.0,302419.0,5.068,,
2026-04-02 10:59:00,5.08,5.08,5.09,5.08,844.0,428933.0,5.068,,
2026-04-02 11:00:00,5.08,5.08,5.09,5.08,2284.0,1160830.0,5.068,,
2026-04-02 11:01:00,5.08,5.08,5.09,5.08,3046.0,1547390.0,5.068,,
2026-04-02 11:02:00,5.08,5.08,5.09,5.08,2078.0,1055703.0,5.068,,
2026-04-02 11:03:00,5.08,5.09,5.09,5.08,435.0,221128.0,5.068,,
2026-04-02 11:04:00,5.09,5.08,5.09,5.08,340.0,172752.0,5.068,,
2026-04-02 11:05:00,5.08,5.08,5.09,5.08,1142.0,580181.0,5.068,,
2026-04-02 11:06:00,5.08,5.08,5.09,5.08,3448.0,1751612.0,5.068,,
2026-04-02 11:07:00,5.08,5.08,5.09,5.07,3328.0,1691372.0,5.068,,
2026-04-02 11:08:00,5.08,5.08,5.09,5.08,552.0,280695.0,5.068,,
2026-04-02 11:09:00,5.08,5.08,5.09,5.08,788.0,400511.0,5.068,5.0806000000000004,
2026-04-02 11:10:00,5.08,5.08,5.09,5.08,1051.0,534486.0,5.068,5.0808,
2026-04-02 11:11:00,5.08,5.08,5.09,5.08,1023.0,520239.0,5.068,5.0808,
2026-04-02 11:12:00,5.08,5.09,5.09,5.08,818.0,416035.0,5.068,5.081,
2026-04-02 11:13:00,5.09,5.08,5.09,5.08,768.0,390827.0,5.068,5.0812,
2026-04-02 11:14:00,5.08,5.08,5.09,5.08,324.0,164804.0,5.069,5.0813999999999995,
2026-04-02 11:15:00,5.08,5.09,5.09,5.08,822.0,418198.0,5.069,5.0816,
2026-04-02 11:16:00,5.09,5.08,5.09,5.08,769.0,391072.0,5.069,5.0816,
2026-04-02 11:17:00,5.08,5.09,5.09,5.08,471.0,239664.0,5.069,5.081799999999999,
2026-04-02 11:18:00,5.09,5.09,5.09,5.08,586.0,298108.0,5.069,5.082,
2026-04-02 11:19:00,5.09,5.08,5.09,5.08,447.0,227285.0,5.069,5.0822,
2026-04-02 11:20:00,5.08,5.08,5.09,5.08,591.0,300466.0,5.069,5.0822,
2026-04-02 11:21:00,5.08,5.09,5.09,5.08,279.0,141917.0,5.069,5.0824,
2026-04-02 11:22:00,5.09,5.08,5.09,5.08,835.0,424361.0,5.069,5.0824,
2026-04-02 11:23:00,5.08,5.08,5.09,5.08,527.0,267780.0,5.069,5.0822,
2026-04-02 11:24:00,5.08,5.08,5.09,5.08,376.0,191187.0,5.069,5.082,
2026-04-02 11:25:00,5.08,5.09,5.09,5.08,3186.0,1621634.0,5.069,5.0822,
2026-04-02 11:26:00,5.09,5.09,5.09,5.08,636.0,323158.0,5.069,5.0824,
2026-04-02 11:27:00,5.09,5.08,5.09,5.08,759.0,385797.0,5.069,5.0824,
2026-04-02 11:28:00,5.08,5.08,5.09,5.08,1495.0,760327.0,5.069,5.0824,
2026-04-02 11:29:00,5.08,5.08,5.09,5.08,405.0,205985.0,5.069,5.0824,
2026-04-02 11:30:00,5.08,5.08,5.09,5.08,390.0,198318.0,5.069,5.0822,
2026-04-02 13:01:00,5.08,5.08,5.09,5.08,2564.0,1303171.0,5.069,5.0822,
2026-04-02 13:02:00,5.08,5.08,5.09,5.08,1426.0,724409.0,5.069,5.082199999999999,
