date,open,close,high,low,volume,成交额,均价,ma50,ma200
2026-03-04 13:03:00,4.26,4.25,4.25,4.25,653.0,277541.0,4.303,,
2026-03-04 13:04:00,4.25,4.25,4.25,4.25,833.0,354025.0,4.302,,
2026-03-04 13:05:00,4.25,4.25,4.26,4.25,161.0,68477.0,4.302,,
2026-03-04 13:06:00,4.25,4.25,4.25,4.25,1471.0,625272.0,4.302,,
2026-03-04 13:07:00,4.25,4.25,4.25,4.24,348.0,147898.0,4.301,,
2026-03-04 13:08:00,4.25,4.26,4.26,4.25,45.0,19139.0,4.301,,
2026-03-04 13:09:00,4.26,4.25,4.26,4.25,581.0,247497.0,4.301,,
2026-03-04 13:10:00,4.25,4.25,4.25,4.24,620.0,263442.0,4.301,,
2026-03-04 13:11:00,4.25,4.24,4.25,4.24,160.0,67918.0,4.301,,
2026-03-04 13:12:00,4.24,4.25,4.25,4.25,652.0,277100.0,4.301,,
2026-03-04 13:13:00,4.25,4.26,4.26,4.26,3402.0,1449251.0,4.3,,
2026-03-04 13:14:00,4.26,4.26,4.26,4.25,164.0,69723.0,4.299,,
2026-03-04 13:15:00,4.26,4.26,4.26,4.25,101.0,42939.0,4.299,,
2026-03-04 13:16:00,4.26,4.25,4.26,4.25,123.0,52368.0,4.299,,
2026-03-04 13:17:00,4.25,4.26,4.26,4.26,56.0,23856.0,4.299,,
2026-03-04 13:18:00,4.26,4.26,4.26,4.25,321.0,136729.0,4.299,,
2026-03-04 13:19:00,4.26,4.25,4.26,4.25,148.0,62998.0,4.299,,
2026-03-04 13:20:00,4.25,4.26,4.26,4.25,117.0,49834.0,4.299,,
2026-03-04 13:21:00,4.26,4.26,4.26,4.25,118.0,50257.0,4.299,,
2026-03-04 13:22:00,4.26,4.26,4.26,4.26,53.0,22578.0,4.299,,
2026-03-04 13:23:00,4.26,4.25,4.25,4.25,1043.0,443275.0,4.299,,
2026-03-04 13:24:00,4.25,4.24,4.25,4.24,58.0,24614.0,4.299,,
2026-03-04 13:25:00,4.24,4.24,4.25,4.24,114.0,48347.0,4.299,,
2026-03-04 13:26:00,4.24,4.26,4.26,4.25,999.0,424744.0,4.298,,
2026-03-04 13:27:00,4.26,4.26,4.26,4.26,6.0,2556.0,4.298,,
2026-03-04 13:28:00,4.26,4.26,4.26,4.26,52.0,22149.0,4.298,,
2026-03-04 13:29:00,4.26,4.26,4.26,4.25,81.0,34495.0,4.298,,
2026-03-04 13:30:00,4.26,4.26,4.27,4.26,409.0,174253.0,4.298,,
