date,open,close,high,low,volume,成交额,均价,ma50,ma200
2026-06-10 13:03:00,4.96,4.96,4.97,4.95,8410.0,4173260.0,4.955,,
2026-06-10 13:04:00,4.96,4.96,4.97,4.96,707.0,350700.0,4.955,,
2026-06-10 13:05:00,4.96,4.96,4.97,4.96,261.0,129500.0,4.955,,
2026-06-10 13:06:00,4.96,4.95,4.97,4.95,4549.0,2256316.0,4.955,,
2026-06-10 13:07:00,4.95,4.96,4.96,4.95,2580.0,1279636.0,4.955,,
2026-06-10 13:08:00,4.96,4.97,4.97,4.96,981.0,486683.0,4.955,,
2026-06-10 13:09:00,4.97,4.96,4.97,4.96,1752.0,869003.0,4.955,,
2026-06-10 13:10:00,4.96,4.95,4.97,4.95,1046.0,518898.0,4.955,,
2026-06-10 13:11:00,4.95,4.96,4.97,4.95,921.0,456703.0,4.955,,
2026-06-10 13:12:00,4.96,4.96,4.97,4.96,641.0,318038.0,4.955,,
2026-06-10 13:13:00,4.96,4.96,4.97,4.96,900.0,446534.0,4.955,,
2026-06-10 13:14:00,4.96,4.96,4.97,4.96,460.0,228344.0,4.955,,
2026-06-10 13:15:00,4.96,4.96,4.97,4.96,1030.0,510942.0,4.955,,
2026-06-10 13:16:00,4.96,4.96,4.97,4.96,854.0,423608.0,4.955,,
2026-06-10 13:17:00,4.96,4.96,4.97,4.96,336.0,166864.0,4.955,,
2026-06-10 13:18:00,4.96,4.95,4.97,4.95,4490.0,2227190.0,4.955,,
2026-06-10 13:19:00,4.95,4.95,4.96,4.95,481.0,238241.0,4.955,,
2026-06-10 13:20:00,4.95,4.95,4.96,4.95,2461.0,1220343.0,4.955,,
2026-06-10 13:21:00,4.95,4.96,4.97,4.96,5609.0,2782075.0,4.955,,
2026-06-10 13:22:00,4.96,4.96,4.97,4.96,1137.0,564031.0,4.955,,
2026-06-10 13:23:00,4.96,4.96,4.97,4.96,584.0,289679.0,4.955,,
2026-06-10 13:24:00,4.96,4.97,4.97,4.96,324.0,160925.0,4.955,,
2026-06-10 13:25:00,4.97,4.96,4.97,4.96,265.0,131578.0,4.955,,
2026-06-10 13:26:00,4.96,4.96,4.97,4.96,208.0,103197.0,4.955,,
2026-06-10 13:27:00,4.96,4.97,4.97,4.96,584.0,290110.0,4.955,,
2026-06-10 13:28:00,4.97,4.96,4.97,4.96,695.0,345172.0,4.956,,
2026-06-10 13:29:00,4.96,4.96,4.97,4.96,435.0,215876.0,4.956,,
2026-06-10 13:30:00,4.96,4.98,4.98,4.96,10927.0,5430276.0,4.956,,
2026-06-10 13:31:00,4.98,4.98,4.98,4.97,579.0,288099.0,4.956,,
2026-06-10 13:32:00,4.98,4.97,4.98,4.97,3116.0,1549030.0,4.956,,
2026-06-10 13:33:00,4.97,4.97,4.98,4.97,911.0,452901.0,4.956,,
2026-06-10 13:34:00,4.97,4.97,4.98,4.97,252.0,125291.0,4.956,,
2026-06-10 13:35:00,4.97,4.98,4.98,4.97,297.0,147673.0,4.956,,
2026-06-10 13:36:00,4.98,4.99,4.99,4.97,17196.0,8564528.0,4.958,,
2026-06-10 13:37:00,4.99,4.98,4.99,4.98,6209.0,3096583.0,4.958,,
2026-06-10 13:38:00,4.98,4.98,4.99,4.98,5407.0,2697494.0,4.959,,
2026-06-10 13:39:00,4.98,4.98,4.99,4.98,1379.0,687656.0,4.959,,
2026-06-10 13:40:00,4.98,4.99,5.0,4.98,7405.0,3695381.0,4.96,,
2026-06-10 13:41:00,4.99,4.99,5.0,4.99,3732.0,1862550.0,4.96,,
2026-06-10 13:42:00,4.99,4.99,5.0,4.99,2406.0,1200760.0,4.96,,
2026-06-10 13:43:00,4.99,4.99,5.0,4.99,5843.0,2916255.0,4.961,,
2026-06-10 13:44:00,4.99,5.02,5.03,5.01,55502.0,27819969.0,4.969,,
2026-06-10 13:45:00,5.02,5.01,5.02,5.01,5217.0,2613813.0,4.969,,
2026-06-10 13:46:00,5.01,5.0,5.01,5.0,468.0,234200.0,4.969,,
2026-06-10 13:47:00,5.0,5.0,5.01,5.0,601.0,300516.0,4.969,,
2026-06-10 13:48:00,5.0,5.0,5.01,5.0,813.0,406525.0,4.969,,
