date,open,close,high,low,volume,成交额,均价,ma50,ma200
2026-08-06 09:58:00,5.15,5.16,5.16,5.15,6221.0,3203802.0,5.156,,
2026-08-06 09:59:00,5.16,5.16,5.16,5.15,504.0,259692.0,5.156,,
2026-08-06 10:00:00,5.16,5.16,5.16,5.15,706.0,363838.0,5.156,,
2026-08-06 10:01:00,5.16,5.16,5.16,5.15,1392.0,717275.0,5.156,,
2026-08-06 10:02:00,5.16,5.15,5.16,5.15,362.0,186460.0,5.156,,
2026-08-06 10:03:00,5.15,5.15,5.15,5.14,4789.0,2465982.0,5.156,,
2026-08-06 10:04:00,5.15,5.15,5.15,5.14,1793.0,922175.0,5.155,,
2026-08-06 10:05:00,5.15,5.15,5.16,5.14,4268.0,2197864.0,5.155,,
2026-08-06 10:06:00,5.15,5.15,5.16,5.15,1647.0,848329.0,5.155,,
2026-08-06 10:07:00,5.15,5.15,5.16,5.15,2120.0,1091842.0,5.155,,
2026-08-06 10:08:00,5.15,5.14,5.15,5.14,1496.0,770314.0,5.155,,
2026-08-06 10:09:00,5.14,5.15,5.15,5.14,3805.0,1959283.0,5.155,,
2026-08-06 10:10:00,5.15,5.14,5.15,5.14,843.0,434045.0,5.155,,
2026-08-06 10:11:00,5.14,5.14,5.15,5.14,1709.0,879818.0,5.155,,
2026-08-06 10:12:00,5.14,5.15,5.16,5.14,2197.0,1131403.0,5.154,,
2026-08-06 10:13:00,5.15,5.14,5.16,5.14,1368.0,704457.0,5.154,,
2026-08-06 10:14:00,5.14,5.15,5.15,5.14,2624.0,1351125.0,5.154,,
2026-08-06 10:15:00,5.15,5.15,5.16,5.15,793.0,408421.0,5.154,,
2026-08-06 10:16:00,5.15,5.15,5.16,5.15,1921.0,989406.0,5.154,,
2026-08-06 10:17:00,5.15,5.15,5.16,5.15,1451.0,747199.0,5.154,,
2026-08-06 10:18:00,5.15,5.15,5.16,5.15,306.0,157634.0,5.154,,
2026-08-06 10:19:00,5.15,5.15,5.16,5.14,1487.0,765748.0,5.154,,
2026-08-06 10:20:00,5.15,5.15,5.16,5.14,9355.0,4816015.0,5.154,,
2026-08-06 10:21:00,5.15,5.15,5.16,5.15,232.0,119502.0,5.154,,
2026-08-06 10:22:00,5.15,5.16,5.16,5.15,379.0,195287.0,5.154,,
2026-08-06 10:23:00,5.16,5.15,5.16,5.15,468.0,241143.0,5.154,,
2026-08-06 10:24:00,5.15,5.15,5.16,5.15,768.0,395988.0,5.154,,
2026-08-06 10:25:00,5.15,5.15,5.16,5.15,4396.0,2268062.0,5.154,,
2026-08-06 10:26:00,5.15,5.16,5.17,5.15,3669.0,1893150.0,5.154,,
2026-08-06 10:27:00,5.16,5.15,5.16,5.15,1186.0,611105.0,5.154,,
2026-08-06 10:28:00,5.15,5.16,5.17,5.15,4728.0,2439528.0,5.154,,
2026-08-06 10:29:00,5.16,5.16,5.17,5.16,800.0,412833.0,5.154,,
2026-08-06 10:30:00,5.16,5.17,5.17,5.16,753.0,388867.0,5.154,,
2026-08-06 10:31:00,5.17,5.16,5.17,5.16,1460.0,753426.0,5.154,,
2026-08-06 10:32:00,5.16,5.16,5.17,5.16,417.0,215220.0,5.154,,
2026-08-06 10:33:00,5.16,5.16,5.17,5.16,251.0,129563.0,5.154,,
2026-08-06 10:34:00,5.16,5.17,5.17,5.16,542.0,279756.0,5.154,,
2026-08-06 10:35:00,5.17,5.16,5.17,5.16,2251.0,1161660.0,5.154,,
2026-08-06 10:36:00,5.16,5.17,5.17,5.16,527.0,272345.0,5.155,,
2026-08-06 10:37:00,5.17,5.17,5.17,5.16,402.0,207578.0,5.155,,
2026-08-06 10:38:00,5.17,5.17,5.17,5.16,433.0,223609.0,5.155,,
2026-08-06 10:39:00,5.17,5.17,5.17,5.16,3457.0,1787236.0,5.155,,
2026-08-06 10:40:00,5.17,5.18,5.18,5.17,5452.0,2818973.0,5.155,,
2026-08-06 10:41:00,5.18,5.17,5.18,5.17,168.0,86969.0,5.155,,
2026-08-06 10:42:00,5.17,5.17,5.18,5.16,3103.0,1604041.0,5.156,,
2026-08-06 10:43:00,5.17,5.17,5.17,5.16,926.0,478704.0,5.156,,
2026-08-06 10:44:00,5.17,5.16,5.17,5.16,1336.0,690681.0,5.156,,
2026-08-06 10:45:00,5.16,5.17,5.17,5.16,906.0,468290.0,5.156,,
2026-08-06 10:46:00,5.17,5.17,5.17,5.16,1659.0,857660.0,5.156,,
2026-08-06 10:47:00,5.17,5.18,5.18,5.16,1604.0,829696.0,5.156,5.1574,
2026-08-06 10:48:00,5.18,5.17,5.18,5.17,1348.0,696992.0,5.156,5.1575999999999995,
2026-08-06 10:49:00,5.17,5.17,5.18,5.17,2338.0,1208714.0,5.157,5.1578,
2026-08-06 10:50:00,5.17,5.17,5.17,5.16,1819.0,940163.0,5.157,5.158,
