date,open,close,high,low,volume,成交额,均价,ma50,ma200
2026-04-30 13:03:00,5.0,4.99,5.0,4.99,414.0,206730.0,4.989,,
2026-04-30 13:04:00,4.99,4.99,5.0,4.99,1282.0,640306.0,4.989,,
2026-04-30 13:05:00,4.99,4.99,5.0,4.99,378.0,188946.0,4.989,,
2026-04-30 13:06:00,4.99,4.99,5.0,4.99,608.0,303842.0,4.989,,
2026-04-30 13:07:00,4.99,5.0,5.0,4.99,635.0,317362.0,4.989,,
2026-04-30 13:08:00,5.0,4.99,5.0,4.99,706.0,352482.0,4.989,,
2026-04-30 13:09:00,4.99,5.0,5.0,4.99,638.0,318772.0,4.989,,
2026-04-30 13:10:00,5.0,5.0,5.0,4.99,772.0,385826.0,4.989,,
2026-04-30 13:11:00,5.0,4.99,5.0,4.99,415.0,207207.0,4.989,,
2026-04-30 13:12:00,4.99,4.99,5.0,4.99,1164.0,581394.0,4.989,,
2026-04-30 13:13:00,4.99,5.0,5.0,4.99,311.0,155436.0,4.989,,
2026-04-30 13:14:00,5.0,5.0,5.0,4.99,2259.0,1128863.0,4.989,,
2026-04-30 13:15:00,5.0,5.0,5.0,4.99,351.0,175437.0,4.989,,
2026-04-30 13:16:00,5.0,4.99,5.0,4.99,401.0,200462.0,4.989,,
2026-04-30 13:17:00,4.99,4.99,5.0,4.99,626.0,312745.0,4.989,,
2026-04-30 13:18:00,4.99,5.0,5.0,4.99,483.0,241428.0,4.989,,
2026-04-30 13:19:00,5.0,5.0,5.0,4.99,477.0,238382.0,4.989,,
2026-04-30 13:20:00,5.0,4.99,5.0,4.99,4097.0,2048008.0,4.989,,
2026-04-30 13:21:00,4.99,5.0,5.0,4.99,1421.0,710199.0,4.989,,
2026-04-30 13:22:00,5.0,5.0,5.0,4.99,1023.0,511062.0,4.989,,
2026-04-30 13:23:00,5.0,5.0,5.0,4.99,656.0,327688.0,4.989,,
2026-04-30 13:24:00,5.0,5.0,5.0,4.99,425.0,212350.0,4.99,,
2026-04-30 13:25:00,5.0,5.0,5.0,4.99,359.0,179280.0,4.99,,
2026-04-30 13:26:00,5.0,4.99,5.0,4.99,663.0,331248.0,4.99,,
2026-04-30 13:27:00,4.99,5.0,5.0,4.99,339.0,169367.0,4.99,,
2026-04-30 13:28:00,5.0,5.0,5.0,4.99,2533.0,1266385.0,4.99,,
2026-04-30 13:29:00,5.0,4.99,5.0,4.99,3125.0,1562114.0,4.99,,
2026-04-30 13:30:00,4.99,4.99,5.0,4.99,3812.0,1905184.0,4.99,,
2026-04-30 13:31:00,4.99,4.99,5.0,4.99,3002.0,1499637.0,4.99,,
2026-04-30 13:32:00,4.99,5.0,5.0,4.99,2048.0,1022455.0,4.99,,
2026-04-30 13:33:00,5.0,5.0,5.0,4.99,357.0,178330.0,4.99,,
2026-04-30 13:34:00,5.0,5.0,5.0,4.99,676.0,337713.0,4.99,,
2026-04-30 13:35:00,5.0,5.0,5.0,4.99,534.0,266791.0,4.99,,
2026-04-30 13:36:00,5.0,5.0,5.0,4.99,2423.0,1211316.0,4.99,,
2026-04-30 13:37:00,5.0,4.99,5.0,4.99,1174.0,586749.0,4.99,,
2026-04-30 13:38:00,4.99,4.99,5.0,4.99,401.0,200408.0,4.99,,
2026-04-30 13:39:00,4.99,5.0,5.0,4.99,1094.0,546505.0,4.99,,
2026-04-30 13:40:00,5.0,5.0,5.0,4.99,758.0,378528.0,4.99,,
2026-04-30 13:41:00,5.0,4.99,5.0,4.99,461.0,230441.0,4.99,,
2026-04-30 13:42:00,4.99,5.0,5.0,4.99,616.0,307976.0,4.99,,
2026-04-30 13:43:00,5.0,5.0,5.0,4.99,502.0,250873.0,4.99,,
2026-04-30 13:44:00,5.0,5.0,5.0,4.99,621.0,310428.0,4.99,,
2026-04-30 13:45:00,5.0,5.0,5.0,4.99,621.0,310456.0,4.99,,
