date,open,close,high,low,volume,成交额,均价,ma50,ma200
2026-03-26 10:35:00,12.89,12.87,12.89,12.87,274.0,352913.0,12.891,,
2026-03-26 10:36:00,12.87,12.86,12.89,12.86,786.0,1012289.0,12.891,,
2026-03-26 10:37:00,12.86,12.87,12.88,12.87,151.0,194339.0,12.891,,
2026-03-26 10:38:00,12.87,12.85,12.87,12.85,796.0,1023417.0,12.891,,
2026-03-26 10:39:00,12.85,12.83,12.85,12.83,536.0,688097.0,12.89,,
2026-03-26 10:40:00,12.83,12.83,12.84,12.83,506.0,649230.0,12.89,,
2026-03-26 10:41:00,12.83,12.84,12.86,12.84,677.0,869543.0,12.89,,
2026-03-26 10:42:00,12.84,12.85,12.85,12.85,66.0,84810.0,12.89,,
2026-03-26 10:43:00,12.85,12.87,12.87,12.85,510.0,655959.0,12.89,,
2026-03-26 10:44:00,12.87,12.88,12.88,12.87,427.0,549597.0,12.89,,
2026-03-26 10:45:00,12.88,12.88,12.88,12.86,401.0,516373.0,12.89,,
2026-03-26 10:46:00,12.88,12.87,12.87,12.86,15.0,19303.0,12.89,,
2026-03-26 10:47:00,12.87,12.88,12.88,12.87,99.0,127440.0,12.89,,
2026-03-26 10:48:00,12.88,12.85,12.88,12.85,1941.0,2496467.0,12.889,,
2026-03-26 10:49:00,12.85,12.85,12.85,12.85,69.0,88666.0,12.889,,
2026-03-26 10:50:00,12.85,12.86,12.86,12.85,330.0,424200.0,12.889,,
2026-03-26 10:51:00,12.86,12.83,12.86,12.83,1307.0,1678158.0,12.889,,
2026-03-26 10:52:00,12.83,12.84,12.84,12.83,268.0,343903.0,12.889,,
2026-03-26 10:53:00,12.84,12.82,12.84,12.81,2719.0,3484370.0,12.887,,
2026-03-26 10:54:00,12.82,12.82,12.82,12.81,723.0,926205.0,12.887,,
2026-03-26 10:55:00,12.82,12.8,12.82,12.8,356.0,456056.0,12.887,,
2026-03-26 10:56:00,12.8,12.81,12.82,12.8,573.0,733952.0,12.887,,
2026-03-26 10:57:00,12.81,12.82,12.82,12.8,506.0,648324.0,12.886,,
2026-03-26 10:58:00,12.82,12.81,12.81,12.8,136.0,174157.0,12.886,,
2026-03-26 10:59:00,12.81,12.82,12.82,12.81,72.0,92275.0,12.886,,
2026-03-26 11:00:00,12.82,12.81,12.82,12.81,186.0,238282.0,12.886,,
2026-03-26 11:01:00,12.81,12.84,12.84,12.81,239.0,306497.0,12.886,,
2026-03-26 11:02:00,12.84,12.83,12.84,12.82,244.0,312892.0,12.886,,
2026-03-26 11:03:00,12.83,12.82,12.82,12.82,121.0,155122.0,12.886,,
2026-03-26 11:04:00,12.82,12.82,12.82,12.81,264.0,338269.0,12.886,,
2026-03-26 11:05:00,12.82,12.82,12.82,12.8,323.0,413788.0,12.886,,
2026-03-26 11:06:00,12.82,12.82,12.82,12.81,213.0,272932.0,12.885,,
2026-03-26 11:07:00,12.82,12.82,12.82,12.81,135.0,173046.0,12.885,,
2026-03-26 11:08:00,12.82,12.81,12.81,12.81,271.0,347151.0,12.885,,
2026-03-26 11:09:00,12.81,12.79,12.81,12.79,2070.0,2649489.0,12.884,,
2026-03-26 11:10:00,12.79,12.78,12.8,12.78,637.0,814625.0,12.884,,
2026-03-26 11:11:00,12.78,12.79,12.79,12.78,272.0,347878.0,12.884,,
2026-03-26 11:12:00,12.79,12.8,12.8,12.79,31.0,39672.0,12.884,,
2026-03-26 11:13:00,12.8,12.79,12.8,12.79,104.0,133028.0,12.883,,
2026-03-26 11:14:00,12.79,12.79,12.8,12.79,297.0,380095.0,12.883,,
2026-03-26 11:15:00,12.79,12.81,12.81,12.79,306.0,392227.0,12.883,,
2026-03-26 11:16:00,12.81,12.81,12.82,12.81,320.0,410205.0,12.883,,
2026-03-26 11:17:00,12.81,12.81,12.83,12.81,599.0,767970.0,12.883,,
2026-03-26 11:18:00,12.81,12.79,12.81,12.79,324.0,414834.0,12.883,,
2026-03-26 11:19:00,12.79,12.81,12.81,12.79,189.0,241931.0,12.882,,
2026-03-26 11:20:00,12.81,12.8,12.81,12.8,94.0,120379.0,12.882,,
2026-03-26 11:21:00,12.8,12.83,12.83,12.81,455.0,583413.0,12.882,,
2026-03-26 11:22:00,12.83,12.85,12.86,12.84,568.0,729893.0,12.882,,
2026-03-26 11:23:00,12.85,12.85,12.86,12.84,254.0,326351.0,12.882,,
2026-03-26 11:24:00,12.85,12.84,12.85,12.84,172.0,220861.0,12.882,12.828800000000001,
2026-03-26 11:25:00,12.84,12.86,12.86,12.83,139.0,178621.0,12.882,12.8286,
2026-03-26 11:26:00,12.86,12.84,12.86,12.84,231.0,296793.0,12.882,12.828199999999999,
2026-03-26 11:27:00,12.84,12.83,12.84,12.81,87.0,111607.0,12.882,12.8274,
2026-03-26 11:28:00,12.83,12.84,12.84,12.82,133.0,170623.0,12.882,12.827199999999998,
2026-03-26 11:29:00,12.84,12.84,12.84,12.83,330.0,423587.0,12.882,12.8274,
2026-03-26 11:30:00,12.84,12.84,12.85,12.84,159.0,204173.0,12.882,12.8276,
2026-03-26 13:01:00,12.84,12.77,12.85,12.77,2373.0,3037233.0,12.881,12.826199999999998,
2026-03-26 13:02:00,12.77,12.76,12.78,12.75,884.0,1128174.0,12.88,12.8244,
2026-03-26 13:03:00,12.76,12.78,12.78,12.75,208.0,265544.0,12.88,12.8226,
2026-03-26 13:04:00,12.78,12.78,12.78,12.77,72.0,91970.0,12.88,12.820600000000002,
2026-03-26 13:05:00,12.78,12.77,12.77,12.76,101.0,128940.0,12.88,12.818400000000002,
2026-03-26 13:06:00,12.77,12.75,12.77,12.75,446.0,569192.0,12.879,12.816,
2026-03-26 13:07:00,12.75,12.75,12.76,12.75,360.0,459169.0,12.879,12.813400000000001,
2026-03-26 13:08:00,12.75,12.76,12.76,12.75,229.0,292002.0,12.879,12.8116,
2026-03-26 13:09:00,12.76,12.73,12.76,12.73,1586.0,2020912.0,12.878,12.8092,
2026-03-26 13:10:00,12.73,12.74,12.74,12.72,1248.0,1588796.0,12.877,12.8068,
2026-03-26 13:11:00,12.74,12.76,12.76,12.74,381.0,485766.0,12.876,12.805399999999999,
2026-03-26 13:12:00,12.76,12.75,12.77,12.74,668.0,851754.0,12.876,12.803600000000001,
2026-03-26 13:13:00,12.75,12.75,12.75,12.74,140.0,178410.0,12.876,12.802200000000001,
2026-03-26 13:14:00,12.75,12.76,12.76,12.75,690.0,879885.0,12.875,12.801000000000002,
2026-03-26 13:15:00,12.76,12.75,12.76,12.74,512.0,652832.0,12.875,12.8,
2026-03-26 13:16:00,12.75,12.8,12.8,12.76,803.0,1026128.0,12.874,12.7998,
2026-03-26 13:17:00,12.8,12.8,12.8,12.79,230.0,294380.0,12.874,12.7994,
2026-03-26 13:18:00,12.8,12.79,12.8,12.79,219.0,280143.0,12.874,12.799000000000001,
2026-03-26 13:19:00,12.79,12.78,12.79,12.77,665.0,848891.0,12.874,12.7982,
2026-03-26 13:20:00,12.78,12.74,12.78,12.74,1476.0,1882352.0,12.873,12.796800000000001,
2026-03-26 13:21:00,12.74,12.76,12.76,12.74,193.0,246094.0,12.873,12.7952,
2026-03-26 13:22:00,12.76,12.73,12.75,12.72,844.0,1074897.0,12.872,12.793199999999999,
2026-03-26 13:23:00,12.73,12.73,12.74,12.73,139.0,176952.0,12.872,12.791400000000001,
2026-03-26 13:24:00,12.73,12.72,12.74,12.72,801.0,1019291.0,12.871,12.7894,
2026-03-26 13:25:00,12.72,12.74,12.74,12.72,447.0,569147.0,12.871,12.787800000000002,
2026-03-26 13:26:00,12.74,12.75,12.76,12.73,1361.0,1734226.0,12.87,12.786399999999999,
2026-03-26 13:27:00,12.75,12.74,12.76,12.74,199.0,253633.0,12.87,12.784799999999997,
2026-03-26 13:28:00,12.74,12.73,12.75,12.73,364.0,463591.0,12.869,12.783199999999999,
2026-03-26 13:29:00,12.73,12.73,12.75,12.73,279.0,355413.0,12.869,12.782,
2026-03-26 13:30:00,12.73,12.72,12.74,12.72,895.0,1139006.0,12.868,12.7808,
2026-03-26 13:31:00,12.72,12.74,12.74,12.73,284.0,361644.0,12.868,12.7798,
2026-03-26 13:32:00,12.74,12.72,12.74,12.72,492.0,626329.0,12.868,12.778200000000002,
2026-03-26 13:33:00,12.72,12.73,12.73,12.72,574.0,730466.0,12.867,12.776999999999997,
2026-03-26 13:34:00,12.73,12.72,12.73,12.72,251.0,319353.0,12.867,12.775599999999999,
2026-03-26 13:35:00,12.72,12.71,12.73,12.71,1907.0,2425518.0,12.866,12.773600000000002,
2026-03-26 13:36:00,12.71,12.72,12.72,12.71,642.0,816282.0,12.865,12.7718,
2026-03-26 13:37:00,12.72,12.74,12.74,12.72,796.0,1013117.0,12.864,12.770400000000002,
2026-03-26 13:38:00,12.74,12.72,12.74,12.71,1705.0,2169045.0,12.863,12.768999999999998,
2026-03-26 13:39:00,12.72,12.72,12.72,12.71,990.0,1258380.0,12.862,12.7672,
2026-03-26 13:40:00,12.72,12.72,12.74,12.72,517.0,658010.0,12.862,12.7656,
2026-03-26 13:41:00,12.72,12.74,12.74,12.72,327.0,416260.0,12.862,12.763800000000002,
2026-03-26 13:42:00,12.74,12.78,12.78,12.75,762.0,971686.0,12.861,12.7624,
2026-03-26 13:43:00,12.78,12.78,12.79,12.77,766.0,978754.0,12.861,12.761,
