date,open,close,high,low,volume,成交额,均价,ma50,ma200
2026-02-12 09:57:00,5.08,5.09,5.09,5.08,1048.0,532481.0,5.087,,
2026-02-12 09:58:00,5.09,5.08,5.09,5.08,341.0,173472.0,5.087,,
2026-02-12 09:59:00,5.08,5.08,5.09,5.08,9486.0,4818916.0,5.086,,
2026-02-12 10:00:00,5.08,5.08,5.09,5.08,2138.0,1086374.0,5.086,,
2026-02-12 10:01:00,5.08,5.08,5.08,5.07,1328.0,673443.0,5.086,,
2026-02-12 10:02:00,5.08,5.07,5.08,5.07,388.0,196892.0,5.086,,
2026-02-12 10:03:00,5.07,5.08,5.08,5.07,318.0,161523.0,5.086,,
2026-02-12 10:04:00,5.08,5.08,5.08,5.07,455.0,230909.0,5.086,,
2026-02-12 10:05:00,5.08,5.08,5.08,5.07,842.0,427558.0,5.086,,
2026-02-12 10:06:00,5.08,5.08,5.08,5.07,5626.0,2852489.0,5.085,,
2026-02-12 10:07:00,5.08,5.07,5.08,5.07,800.0,405692.0,5.085,,
2026-02-12 10:08:00,5.07,5.08,5.08,5.07,756.0,383780.0,5.085,,
2026-02-12 10:09:00,5.08,5.08,5.08,5.07,1306.0,662244.0,5.085,,
2026-02-12 10:10:00,5.08,5.08,5.08,5.07,468.0,237365.0,5.085,,
2026-02-12 10:11:00,5.08,5.07,5.08,5.07,672.0,340818.0,5.085,,
2026-02-12 10:12:00,5.07,5.08,5.08,5.07,5460.0,2773579.0,5.084,,
2026-02-12 10:13:00,5.08,5.08,5.09,5.08,9916.0,5037755.0,5.084,,
2026-02-12 10:14:00,5.08,5.08,5.09,5.08,273.0,138736.0,5.084,,
2026-02-12 10:15:00,5.08,5.08,5.09,5.08,760.0,386119.0,5.084,,
2026-02-12 10:16:00,5.08,5.08,5.09,5.08,2695.0,1369336.0,5.084,,
2026-02-12 10:17:00,5.08,5.08,5.09,5.08,2288.0,1163737.0,5.084,,
2026-02-12 10:18:00,5.08,5.09,5.09,5.08,502.0,255288.0,5.084,,
2026-02-12 10:19:00,5.09,5.09,5.09,5.08,158.0,80366.0,5.084,,
2026-02-12 10:20:00,5.09,5.08,5.09,5.08,233.0,118417.0,5.084,,
2026-02-12 10:21:00,5.08,5.09,5.09,5.08,427.0,217155.0,5.084,,
2026-02-12 10:22:00,5.09,5.08,5.09,5.08,542.0,275588.0,5.084,,
2026-02-12 10:23:00,5.08,5.09,5.09,5.08,422.0,214436.0,5.084,,
2026-02-12 10:24:00,5.09,5.09,5.09,5.08,125.0,63604.0,5.084,,
2026-02-12 10:25:00,5.09,5.09,5.09,5.08,644.0,327759.0,5.084,,
2026-02-12 10:26:00,5.09,5.08,5.09,5.08,317.0,161113.0,5.084,,
2026-02-12 10:27:00,5.08,5.08,5.09,5.08,463.0,235501.0,5.084,,
2026-02-12 10:28:00,5.08,5.09,5.09,5.08,168.0,85412.0,5.084,,
2026-02-12 10:29:00,5.09,5.08,5.09,5.08,2318.0,1179808.0,5.084,,
2026-02-12 10:30:00,5.08,5.08,5.09,5.08,407.0,206960.0,5.084,,
2026-02-12 10:31:00,5.08,5.08,5.09,5.08,153.0,77796.0,5.084,,
2026-02-12 10:32:00,5.08,5.09,5.09,5.08,197.0,100242.0,5.084,,
2026-02-12 10:33:00,5.09,5.09,5.09,5.08,359.0,182433.0,5.084,,
2026-02-12 10:34:00,5.09,5.08,5.09,5.08,329.0,167207.0,5.084,,
2026-02-12 10:35:00,5.08,5.09,5.09,5.08,784.0,398741.0,5.084,,
2026-02-12 10:36:00,5.09,5.08,5.09,5.08,297.0,150975.0,5.084,,
2026-02-12 10:37:00,5.08,5.08,5.09,5.08,121.0,61509.0,5.084,,
2026-02-12 10:38:00,5.08,5.08,5.09,5.08,152.0,77342.0,5.084,,
2026-02-12 10:39:00,5.08,5.08,5.09,5.08,701.0,356559.0,5.084,,
2026-02-12 10:40:00,5.08,5.08,5.09,5.08,1163.0,591019.0,5.084,,
2026-02-12 10:41:00,5.08,5.08,5.09,5.08,467.0,237617.0,5.084,,
2026-02-12 10:42:00,5.08,5.08,5.09,5.08,83.0,42190.0,5.084,,
2026-02-12 10:43:00,5.08,5.08,5.09,5.08,235.0,119495.0,5.084,,
2026-02-12 10:44:00,5.08,5.08,5.09,5.08,494.0,251105.0,5.084,,
2026-02-12 10:45:00,5.08,5.09,5.09,5.08,398.0,202315.0,5.084,,
2026-02-12 10:46:00,5.09,5.09,5.09,5.08,583.0,296295.0,5.084,5.082,
2026-02-12 10:47:00,5.09,5.08,5.09,5.08,583.0,296251.0,5.084,5.0818,
2026-02-12 10:48:00,5.08,5.08,5.09,5.08,1154.0,586354.0,5.084,5.0818,
2026-02-12 10:49:00,5.08,5.08,5.09,5.08,426.0,216479.0,5.084,5.0818,
2026-02-12 10:50:00,5.08,5.08,5.09,5.08,582.0,296055.0,5.084,5.081799999999999,
2026-02-12 10:51:00,5.08,5.08,5.09,5.08,361.0,183555.0,5.084,5.0818,
2026-02-12 10:52:00,5.08,5.08,5.09,5.08,331.0,168242.0,5.084,5.082000000000001,
2026-02-12 10:53:00,5.08,5.08,5.09,5.08,207.0,105269.0,5.084,5.082,
2026-02-12 10:54:00,5.08,5.08,5.09,5.08,194.0,98677.0,5.084,5.082,
2026-02-12 10:55:00,5.08,5.08,5.09,5.08,775.0,393755.0,5.084,5.082,
