date,open,close,high,low,volume,成交额,均价,ma50,ma200
2026-01-20 09:33:00,11.85,11.87,11.88,11.84,1268.0,1503763.0,11.865,,
2026-01-20 09:34:00,11.87,11.91,11.92,11.88,1261.0,1499161.0,11.872,,
2026-01-20 09:35:00,11.91,11.9,11.91,11.9,690.0,821630.0,11.876,,
2026-01-20 09:36:00,11.9,11.92,11.95,11.9,1142.0,1362041.0,11.885,,
2026-01-20 09:37:00,11.92,11.91,11.92,11.91,801.0,953735.0,11.887,,
2026-01-20 09:38:00,11.91,11.89,11.92,11.89,1354.0,1611092.0,11.889,,
2026-01-20 09:39:00,11.89,11.87,11.9,11.87,2354.0,2798485.0,11.889,,
2026-01-20 09:40:00,11.87,11.86,11.88,11.86,1841.0,2185379.0,11.886,,
2026-01-20 09:41:00,11.86,11.85,11.87,11.85,713.0,845283.0,11.885,,
2026-01-20 09:42:00,11.85,11.88,11.89,11.84,836.0,991964.0,11.884,,
2026-01-20 09:43:00,11.88,11.87,11.88,11.86,1021.0,1212305.0,11.883,,
2026-01-20 09:44:00,11.87,11.86,11.87,11.85,629.0,745691.0,11.882,,
2026-01-20 09:45:00,11.86,11.85,11.86,11.83,613.0,726195.0,11.881,,
2026-01-20 09:46:00,11.85,11.87,11.87,11.84,2033.0,2409659.0,11.878,,
2026-01-20 09:47:00,11.87,11.87,11.89,11.85,1061.0,1259383.0,11.877,,
2026-01-20 09:48:00,11.87,11.88,11.89,11.86,566.0,672266.0,11.877,,
2026-01-20 09:49:00,11.88,11.9,11.9,11.86,652.0,774949.0,11.878,,
2026-01-20 09:50:00,11.9,11.9,11.9,11.89,722.0,858866.0,11.878,,
2026-01-20 09:51:00,11.9,11.91,11.91,11.89,847.0,1007926.0,11.879,,
2026-01-20 09:52:00,11.91,11.87,11.9,11.86,1462.0,1737247.0,11.879,,
2026-01-20 09:53:00,11.87,11.87,11.87,11.86,147.0,174389.0,11.879,,
2026-01-20 09:54:00,11.87,11.87,11.87,11.86,358.0,424601.0,11.879,,
2026-01-20 09:55:00,11.87,11.86,11.87,11.86,545.0,646397.0,11.878,,
2026-01-20 09:56:00,11.86,11.86,11.87,11.85,279.0,330858.0,11.878,,
2026-01-20 09:57:00,11.86,11.86,11.87,11.86,426.0,505519.0,11.878,,
2026-01-20 09:58:00,11.86,11.86,11.87,11.86,441.0,523190.0,11.878,,
2026-01-20 09:59:00,11.86,11.84,11.86,11.84,1400.0,1659041.0,11.876,,
2026-01-20 10:00:00,11.84,11.83,11.85,11.83,283.0,335041.0,11.876,,
2026-01-20 10:01:00,11.83,11.83,11.84,11.83,692.0,818656.0,11.875,,
2026-01-20 10:02:00,11.83,11.84,11.84,11.82,623.0,737013.0,11.874,,
2026-01-20 10:03:00,11.84,11.84,11.84,11.83,225.0,266206.0,11.874,,
2026-01-20 10:04:00,11.84,11.83,11.84,11.83,451.0,533584.0,11.873,,
2026-01-20 10:05:00,11.83,11.84,11.84,11.83,430.0,508717.0,11.872,,
2026-01-20 10:06:00,11.84,11.84,11.84,11.83,190.0,224864.0,11.872,,
2026-01-20 10:07:00,11.84,11.84,11.84,11.83,403.0,476782.0,11.872,,
2026-01-20 10:08:00,11.84,11.84,11.85,11.83,422.0,499599.0,11.871,,
2026-01-20 10:09:00,11.84,11.81,11.84,11.81,2948.0,3484879.0,11.867,,
2026-01-20 10:10:00,11.81,11.81,11.82,11.81,361.0,426408.0,11.866,,
2026-01-20 10:11:00,11.81,11.81,11.82,11.81,1212.0,1431923.0,11.865,,
2026-01-20 10:12:00,11.81,11.82,11.82,11.81,971.0,1147355.0,11.863,,
2026-01-20 10:13:00,11.82,11.81,11.82,11.81,389.0,459572.0,11.863,,
2026-01-20 10:14:00,11.81,11.8,11.81,11.79,2812.0,3318442.0,11.859,,
2026-01-20 10:15:00,11.8,11.79,11.8,11.79,656.0,774070.0,11.858,,
2026-01-20 10:16:00,11.79,11.78,11.8,11.78,766.0,902973.0,11.856,,
2026-01-20 10:17:00,11.78,11.8,11.8,11.78,470.0,554205.0,11.856,,
2026-01-20 10:18:00,11.8,11.79,11.8,11.79,1051.0,1239527.0,11.854,,
2026-01-20 10:19:00,11.79,11.8,11.8,11.79,494.0,582438.0,11.853,,
2026-01-20 10:20:00,11.8,11.79,11.8,11.79,511.0,602646.0,11.853,,
2026-01-20 10:21:00,11.79,11.78,11.8,11.78,758.0,893314.0,11.852,,
2026-01-20 10:22:00,11.78,11.78,11.79,11.77,1852.0,2181111.0,11.849,11.8472,
2026-01-20 10:23:00,11.78,11.77,11.78,11.77,834.0,981803.0,11.847,11.8452,
2026-01-20 10:24:00,11.77,11.78,11.78,11.77,589.0,693779.0,11.847,11.8426,
2026-01-20 10:25:00,11.78,11.8,11.8,11.78,389.0,458493.0,11.846,11.840600000000002,
2026-01-20 10:26:00,11.8,11.76,11.78,11.76,1304.0,1535294.0,11.844,11.8374,
